,index,Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min.1,Evap,Solar,ETo,RH max,min.2
SAN_DIEGO.A,4874,20150506,2359,0.0,,66,58,,,0,0.0,,,69.0,65.0,,409,0.12,80.0,63.0,
SAN_DIEGO.A,4875,20150507,2359,0.01,,65,53,,,0,0.0,,,67.0,64.0,,354,0.1,87.0,55.0,
SAN_DIEGO.A,4876,20150508,2359,0.51,,61,52,,,0,0.0,,,65.0,62.0,,207,0.04,94.0,73.0,
SAN_DIEGO.A,4877,20150509,2359,0.01,,66,56,,,0,0.0,,,67.0,63.0,,422,0.11,93.0,67.0,
SAN_DIEGO.A,4878,20150510,2359,0.0,,69,54,,,0,0.0,,,69.0,63.0,,620,0.18,92.0,68.0,
SAN_DIEGO.A,4879,20150511,2359,0.0,,72,56,,,0,0.0,,,70.0,64.0,,556,0.16,95.0,66.0,
SAN_DIEGO.A,4880,20150512,2359,0.0,,67,55,,,0,0.0,,,70.0,65.0,,600,0.17,95.0,65.0,
SAN_DIEGO.A,4881,20150513,2359,0.0,,66,56,,,0,0.0,,,69.0,64.0,,546,0.16,87.0,62.0,
SAN_DIEGO.A,4882,20150514,2359,0.12,,65,55,,,0,0.0,,,67.0,64.0,,383,0.1,94.0,62.0,
SAN_DIEGO.A,4883,20150515,2359,0.06,,65,54,,,0,0.0,,,65.0,64.0,,283,0.06,96.0,68.0,
SAN_DIEGO.A,4884,20150516,2359,0.06,,67,56,,,0,0.0,,,67.0,62.0,,432,0.12,92.0,66.0,
SAN_DIEGO.A,4885,20150517,2359,0.04,,68,54,,,0,0.0,,,69.0,63.0,,558,0.16,93.0,68.0,
SAN_DIEGO.A,4886,20150518,2359,0.0,,67,57,,,0,0.0,,,70.0,64.0,,506,0.15,87.0,63.0,
SAN_DIEGO.A,4887,20150519,2359,0.0,,68,56,,,0,0.0,,,70.0,64.0,,580,0.17,93.0,63.0,
SAN_DIEGO.A,4888,20150520,2359,0.01,,67,56,,,0,0.0,,,71.0,64.0,,548,0.16,93.0,65.0,
SAN_DIEGO.A,4889,20150521,2359,0.02,,66,59,,,0,0.0,,,69.0,65.0,,373,0.1,82.0,66.0,
SAN_DIEGO.A,4890,20150522,2359,0.02,,68,57,,,0,0.0,,,70.0,64.0,,501,0.15,90.0,64.0,
SAN_DIEGO.A,4891,20150523,2359,0.05,,67,58,,,0,0.0,,,72.0,65.0,,595,0.17,94.0,63.0,
SAN_DIEGO.A,4892,20150524,2359,0.04,,69,59,,,0,0.0,,,70.0,66.0,,374,0.1,88.0,59.0,
SAN_DIEGO.A,4893,20150525,2359,0.0,,65,60,,,0,0.0,,,68.0,65.0,,170,0.03,92.0,77.0,
SAN_DIEGO.A,4894,20150526,2359,0.0,,66,61,,,0,0.0,,,67.0,65.0,,183,0.04,88.0,77.0,
SAN_DIEGO.A,4895,20150527,2359,0.0,,68,59,,,0,0.0,,,70.0,65.0,,356,0.1,91.0,69.0,
SAN_DIEGO.A,4896,20150528,2359,0.02,,70,58,,,0,0.0,,,71.0,65.0,,423,0.12,92.0,70.0,
SAN_DIEGO.A,4897,20150529,2359,0.0,,73,58,,,0,0.0,,,74.0,67.0,,582,0.16,91.0,69.0,
SAN_DIEGO.A,4898,20150530,2359,0.0,,70,59,,,0,0.0,,,73.0,67.0,,421,0.11,91.0,73.0,
SAN_DIEGO.A,4899,20150531,2359,0.0,,72,56,,,,,,,,,,595,,,,
SAN_DIEGO.A,4900,20150601,2359,0.0,,71,59,,,0,0.0,,,75.0,68.0,,646,0.2,90.0,65.0,
SAN_DIEGO.A,4901,20150602,2359,0.0,,72,57,,,0,0.0,,,76.0,67.0,,632,0.19,94.0,69.0,
SAN_DIEGO.A,4902,20150603,2359,0.0,,68,60,,,0,0.0,,,75.0,68.0,,547,0.16,85.0,70.0,
SAN_DIEGO.A,4903,20150604,2359,0.01,,67,58,,,0,0.0,,,73.0,68.0,,533,0.11,83.0,68.0,
SAN_DIEGO.A,4904,20150605,2359,0.0,,68,58,,,0,0.0,,,75.0,66.0,,559,0.17,84.0,62.0,
SAN_DIEGO.A,4905,20150606,2359,0.0,,71,58,,,0,0.0,,,76.0,67.0,,645,0.2,87.0,59.0,
SAN_DIEGO.A,4906,20150607,2359,0.0,,72,59,,,0,0.0,,,77.0,67.0,,645,0.2,90.0,69.0,
SAN_DIEGO.A,4907,20150608,2359,0.0,,77,62,,,0,0.0,,,78.0,69.0,,613,0.2,92.0,63.0,
SAN_DIEGO.A,4908,20150609,2359,0.0,,82,64,,,0,0.0,,,76.0,71.0,,274,0.08,93.0,57.0,
SAN_DIEGO.A,4909,20150610,2359,0.0,,70,63,,,0,0.0,,,74.0,70.0,,306,0.08,94.0,78.0,
SAN_DIEGO.A,4910,20150611,2359,0.0,,72,63,,,0,0.0,,,76.0,70.0,,358,0.09,96.0,73.0,
SAN_DIEGO.A,4911,20150612,2359,0.0,,67,62,,,0,0.0,,,71.0,69.0,,143,0.02,92.0,84.0,
SAN_DIEGO.A,4912,20150613,2359,0.0,,70,61,,,0,0.0,,,74.0,68.0,,338,0.09,91.0,74.0,
SAN_DIEGO.A,4913,20150614,2359,0.0,,72,63,,,0,0.0,,,76.0,69.0,,410,0.12,90.0,76.0,
SAN_DIEGO.A,4914,20150615,2359,0.0,,73,64,,,0,0.0,,,78.0,70.0,,604,0.19,90.0,74.0,
SAN_DIEGO.A,4915,20150616,2359,0.0,,71,60,,,0,0.0,,,78.0,71.0,,508,0.15,92.0,73.0,
SAN_DIEGO.A,4916,20150617,2359,0.0,,74,61,,,0,0.0,,,78.0,70.0,,630,0.19,92.0,64.0,
SAN_DIEGO.A,4917,20150618,2359,0.0,,76,61,,,0,0.0,,,79.0,70.0,,614,0.19,96.0,66.0,
SAN_DIEGO.A,4918,20150619,2359,0.0,,80,58,,,0,0.0,,,80.0,70.0,,646,0.21,98.0,55.0,
SAN_DIEGO.A,4919,20150620,2359,0.0,,73,63,,,0,0.0,,,80.0,71.0,,634,0.19,94.0,68.0,
SAN_DIEGO.A,4920,20150621,2359,0.0,,75,63,,,0,0.0,,,80.0,71.0,,583,0.18,94.0,65.0,
SAN_DIEGO.A,4921,20150622,2359,0.0,,78,63,,,0,0.0,,,81.0,71.0,,617,0.2,96.0,61.0,
SAN_DIEGO.A,4922,20150623,2359,0.0,,74,59,,,0,0.0,,,82.0,71.0,,656,0.21,94.0,59.0,
SAN_DIEGO.A,4923,20150624,2359,0.0,,75,63,,,0,0.0,,,81.0,72.0,,645,0.2,94.0,64.0,
SAN_DIEGO.A,4924,20150625,2359,0.0,,76,64,,,0,0.0,,,81.0,74.0,,624,0.2,90.0,63.0,
SAN_DIEGO.A,4925,20150626,2359,0.0,,78,63,,,0,0.0,,,80.0,73.0,,540,0.17,91.0,64.0,
SAN_DIEGO.A,4926,20150627,2359,0.0,,74,64,,,0,0.0,,,76.0,73.0,,232,0.06,93.0,72.0,
SAN_DIEGO.A,4927,20150628,2359,0.0,,75,60,,,0,0.0,,,78.0,72.0,,392,0.12,91.0,61.0,
SAN_DIEGO.A,4928,20150629,2359,0.0,,76,60,,,0,0.0,,,78.0,73.0,,343,0.1,93.0,68.0,
SAN_DIEGO.A,4929,20150630,2359,0.02,,76,60,,,0,0.0,,,78.0,72.0,,387,0.12,94.0,66.0,
SAN_DIEGO.A,4930,20150701,2359,0.01,,75,60,,,0,0.0,,,78.0,73.0,,372,0.11,95.0,69.0,
SAN_DIEGO.A,4931,20150702,2359,0.0,,74,59,,,0,0.0,,,80.0,74.0,,488,0.15,96.0,68.0,
SAN_DIEGO.A,4932,20150703,2359,0.01,,77,65,,,0,0.0,,,81.0,73.0,,581,0.19,92.0,64.0,
SAN_DIEGO.A,4933,20150704,2359,0.0,,75,65,,,0,0.0,,,80.0,74.0,,574,0.14,86.0,67.0,
SAN_DIEGO.A,4934,20150705,2359,0.0,,72,64,,,0,0.0,,,77.0,74.0,,584,0.07,85.0,74.0,
SAN_DIEGO.A,4935,20150706,2359,0.0,,75,59,,,NW,2.0,,,75.0,73.0,,345,0.05,86.3,73.9,
SAN_DIEGO.A,4936,20150707,2359,0.0,,74,64,,,0,0.0,,,78.0,72.0,,551,0.11,91.0,68.0,
SAN_DIEGO.A,4937,20150708,2359,0.0,,74,65,,,0,0.0,,,79.0,72.0,,489,0.15,89.0,65.0,
SAN_DIEGO.A,4938,20150709,2359,0.0,,74,63,,,0,0.0,,,80.0,73.0,,517,0.16,88.0,59.0,
SAN_DIEGO.A,4939,20150710,2359,0.0,,76,62,,,0,0.0,,,75.0,71.0,,555,0.14,90.0,56.0,
SAN_DIEGO.A,4940,20150711,2359,0.0,,77,60,,,0,0.0,,,79.0,71.0,,580,0.18,87.0,60.0,
SAN_DIEGO.A,4941,20150712,2359,0.0,,77,63,,,0,0.0,,,80.0,73.0,,599,0.19,91.0,64.0,
SAN_DIEGO.A,4942,20150713,2359,0.0,,79,62,,,0,0.0,,,81.0,73.0,,637,0.21,95.0,53.0,
SAN_DIEGO.A,4943,20150714,2359,0.0,,74,64,,,0,0.0,,,81.0,74.0,,600,0.19,88.0,65.0,
SAN_DIEGO.A,4944,20150715,2359,0.0,,75,64,,,0,0.0,,,82.0,74.0,,593,0.19,85.0,61.0,
SAN_DIEGO.A,4945,20150716,2359,0.0,,77,64,,,0,0.0,,,82.0,75.0,,612,0.2,88.0,60.0,
SAN_DIEGO.A,4946,20150717,2359,0.0,,78,64,,,0,0.0,,,83.0,75.0,,605,0.2,89.0,63.0,
SAN_DIEGO.A,4947,20150718,2359,1.28,,80,63,,,0,0.0,,,78.0,68.0,,135,0.03,96.0,55.0,
SAN_DIEGO.A,4948,20150719,2359,0.6,,87,72,,,0,0.0,,,80.0,73.0,,333,0.1,94.0,48.0,
SAN_DIEGO.A,4949,20150720,2359,0.1,,79,69,,,NE,1.0,,,82.0,75.0,,548,0.17,95.0,75.1,
SAN_DIEGO.A,4950,20150721,2359,0.01,,79,68,,,W,2.0,,,81.0,76.0,,357,0.1,96.0,70.5,
SAN_DIEGO.A,4951,20150722,2359,0.0,,80,70,,,0,0.0,,,82.0,75.0,,566,0.18,88.0,67.0,
SAN_DIEGO.A,4952,20150723,2359,0.0,,79,69,,,0,0.0,,,82.0,76.0,,571,0.18,88.0,67.0,
SAN_DIEGO.A,4953,20150724,2359,0.0,,81,68,,,0,0.0,,,83.0,76.0,,605,0.2,91.0,66.0,
SAN_DIEGO.A,4954,20150725,2359,0.0,,83,66,,,0,0.0,,,83.0,74.0,,636,0.21,95.0,53.0,
SAN_DIEGO.A,4955,20150726,2359,0.0,,78,65,,,0,0.0,,,82.0,74.0,,637,0.2,95.0,65.0,
SAN_DIEGO.A,4956,20150727,2359,0.0,,75,65,,,0,0.0,,,81.0,74.0,,620,0.19,88.0,64.0,
SAN_DIEGO.A,4957,20150728,2359,0.0,,77,62,,,0,0.0,,,81.0,73.0,,591,0.19,93.0,65.0,
SAN_DIEGO.A,4958,20150729,2359,0.0,,77,63,,,0,0.0,,,81.0,74.0,,545,0.17,90.0,70.0,
SAN_DIEGO.A,4959,20150730,2359,0.0,,77,62,,,0,0.0,,,83.0,74.0,,566,0.19,89.0,70.0,
SAN_DIEGO.A,4960,20150731,2359,0.0,,79,62,,,0,0.0,,,82.0,76.0,,534,0.17,90.0,68.0,
SAN_DIEGO.A,4961,20150801,2359,0.0,,78,67,,,0,0.0,,,81.0,75.0,,487,0.15,91.0,69.0,
SAN_DIEGO.A,4962,20150802,2359,0.0,,79,67,,,N,2.0,,,80.0,74.0,,391,0.12,89.5,68.9,
SAN_DIEGO.A,4963,20150803,2359,0.0,,79,66,,,N,2.0,,,82.0,74.0,,599,0.2,91.5,64.0,
SAN_DIEGO.A,4964,20150804,2359,0.0,,84,66,,,0,0.0,,,83.0,74.0,,604,0.21,93.0,56.0,
SAN_DIEGO.A,4965,20150805,2359,0.0,,86,65,,,N,2.0,,,84.0,74.0,,618,0.21,93.5,53.5,
SAN_DIEGO.A,4966,20150806,2359,0.0,,81,67,,,NE,2.0,,,83.0,75.0,,571,0.18,93.8,65.0,
SAN_DIEGO.A,4967,20150807,2359,0.0,,77,66,,,0,0.0,,,83.0,76.0,,555,0.18,88.0,62.0,
SAN_DIEGO.A,4968,20150808,2359,0.0,,76,65,,,W,2.0,,,83.0,75.0,,596,0.2,,,
SAN_DIEGO.A,4969,20150809,2359,0.0,,75,63,,,W,2.0,,,81.0,74.0,,423,0.13,89.3,60.8,
SAN_DIEGO.A,4970,20150810,2359,0.0,,76,65,,,W,2.0,,,82.0,74.0,,540,0.18,82.8,57.9,
SAN_DIEGO.A,4971,20150811,2359,0.0,,78,64,,,0,0.0,,,82.0,75.0,,533,0.17,85.0,58.0,
SAN_DIEGO.A,4972,20150812,2359,0.0,,82,63,,,0,0.0,,,83.0,73.0,,604,0.2,91.0,55.0,
SAN_DIEGO.A,4973,20150813,2359,0.0,,85,67,,,0,0.0,,,84.0,75.0,,578,0.2,93.0,49.0,
SAN_DIEGO.A,4974,20150814,2359,0.0,,89,67,,,0,0.0,,,85.0,76.0,,586,0.21,94.0,39.0,
SAN_DIEGO.A,4975,20150815,2359,0.0,,90,69,,,0,0.0,,,86.0,77.0,,583,0.21,93.0,37.0,
SAN_DIEGO.A,4976,20150816,2359,0.0,,90,69,,,0,0.0,,,87.0,77.0,,584,0.2,94.0,46.0,
SAN_DIEGO.A,4977,20150817,2359,0.0,,80,69,,,0,0.0,,,85.0,78.0,,468,0.15,95.0,69.0,
SAN_DIEGO.A,4978,20150818,2359,0.0,,81,67,,,0,0.0,,,85.0,78.0,,519,0.17,93.0,63.0,
SAN_DIEGO.A,4979,20150819,2359,0.0,,79,67,,,0,0.0,,,85.0,77.0,,573,0.19,91.0,60.0,
SAN_DIEGO.A,4980,20150820,2359,0.0,,77,67,,,0,0.0,,,83.0,77.0,,478,0.15,82.0,64.0,
SAN_DIEGO.A,4981,20150821,2359,0.0,,77,67,,,0,0.0,,,84.0,77.0,,509,0.16,86.0,64.0,
SAN_DIEGO.A,4982,20150822,2359,0.0,,78,67,,,0,0.0,,,84.0,77.0,,565,0.18,88.0,62.0,
SAN_DIEGO.A,4983,20150823,2359,0.0,,80,67,,,0,0.0,,,84.0,77.0,,479,0.15,89.0,66.0,
SAN_DIEGO.A,4984,20150824,2359,0.0,,81,66,,,0,0.0,,,84.0,76.0,,547,0.18,92.0,65.0,
SAN_DIEGO.A,4985,20150825,2359,0.02,,84,68,,,0,0.0,,,79.0,77.0,,165,0.04,93.0,70.0,
SAN_DIEGO.A,4986,20150826,2359,0.0,,88,70,,,0,0.0,,,85.0,76.0,,513,0.18,94.0,46.0,
SAN_DIEGO.A,4987,20150827,2359,0.0,,91,69,,,0,0.0,,,85.0,77.0,,539,0.19,93.0,28.0,
SAN_DIEGO.A,4988,20150828,2359,0.0,,92,70,,,0,0.0,,,86.0,77.0,,530,0.19,93.0,33.0,
SAN_DIEGO.A,4989,20150829,2359,0.0,,89,70,,,0,0.0,,,86.0,78.0,,534,0.19,94.0,43.0,
SAN_DIEGO.A,4990,20150830,2359,0.0,,83,67,,,0,0.0,,,85.0,78.0,,534,0.18,93.0,61.0,
SAN_DIEGO.A,4991,20150831,2359,0.0,,77,66,,,0,0.0,,,84.0,77.0,,480,0.15,91.0,66.0,
SAN_DIEGO.A,4992,20150901,2359,0.0,,78,67,,,0,0.0,,,82.0,77.0,,389,0.12,82.0,61.0,
SAN_DIEGO.A,4993,20150902,2359,0.0,,77,63,,,0,0.0,,,83.0,77.0,,503,0.16,83.0,58.0,
SAN_DIEGO.A,4994,20150903,2359,0.0,,76,63,,,0,0.0,,,82.0,76.0,,461,0.15,85.0,57.0,
SAN_DIEGO.A,4995,20150904,2359,0.0,,77,65,,,0,0.0,,,82.0,76.0,,475,0.15,78.0,53.0,
SAN_DIEGO.A,4996,20150905,2359,0.0,,79,64,,,0,0.0,,,83.0,75.0,,516,0.17,86.0,54.0,
SAN_DIEGO.A,4997,20150906,2359,0.0,,85,64,,,0,0.0,,,83.0,75.0,,485,0.17,90.0,47.0,
SAN_DIEGO.A,4998,20150907,2359,0.0,,90,69,,,0,0.0,,,85.0,76.0,,496,0.18,87.0,42.0,
SAN_DIEGO.A,4999,20150908,2359,0.0,,93,72,,,0,0.0,,,85.0,77.0,,486,0.19,78.0,33.0,
SAN_DIEGO.A,5000,20150909,2359,0.0,,99,75,,,0,0.0,,,86.0,78.0,,418,0.16,85.0,31.0,
SAN_DIEGO.A,5001,20150910,2359,0.0,,96,74,,,0,0.0,,,85.0,79.0,,272,0.1,88.0,37.0,
SAN_DIEGO.A,5002,20150911,2359,0.0,,91,70,,,0,0.0,,,79.0,75.0,,338,0.12,89.0,42.0,
SAN_DIEGO.A,5003,20150912,2359,0.0,,91,73,,,0,0.0,,,86.0,79.0,,434,0.16,89.0,37.0,
SAN_DIEGO.A,5004,20150913,2359,0.0,,86,70,,,0,0.0,,,85.0,78.0,,496,0.17,89.0,49.0,
SAN_DIEGO.A,5005,20150914,2359,0.0,,84,69,,,0,0.0,,,84.0,78.0,,396,0.13,91.0,52.0,
SAN_DIEGO.A,5006,20150915,2359,1.07,,77,68,,,0,0.0,,,80.0,76.0,,144,0.03,96.0,81.0,
SAN_DIEGO.A,5007,20150916,2359,0.03,,78,65,,,0,0.0,,,81.0,74.0,,457,0.14,96.0,60.0,
SAN_DIEGO.A,5008,20150917,2359,0.0,,79,65,,,0,0.0,,,80.0,73.0,,490,0.16,88.0,59.0,
SAN_DIEGO.A,5009,20150918,2359,0.0,,80,64,,,0,0.0,,,80.0,72.0,,494,0.16,91.0,60.0,
SAN_DIEGO.A,5010,20150919,2359,0.0,,84,66,,,0,0.0,,,81.0,72.0,,469,0.15,91.0,62.0,
SAN_DIEGO.A,5011,20150920,2359,0.0,,98,71,,,0,0.0,,,81.0,74.0,,459,0.17,87.0,30.0,
SAN_DIEGO.A,5012,20150921,2359,0.0,,78,71,,,0,0.0,,,77.0,74.0,,184,0.06,90.0,46.0,
SAN_DIEGO.A,5013,20150922,2359,0.0,,83,68,,,0,0.0,,,80.0,74.0,,412,0.13,89.0,55.0,
SAN_DIEGO.A,5014,20150923,2359,0.0,,82,67,,,0,0.0,,,80.0,73.0,,460,0.15,93.0,62.0,
SAN_DIEGO.A,5015,20150924,2359,0.0,,85,68,,,0,0.0,,,81.0,73.0,,451,0.14,94.0,60.0,
SAN_DIEGO.A,5016,20150925,2359,0.0,,88,69,,,0,0.0,,,82.0,74.0,,451,0.15,94.0,45.0,
SAN_DIEGO.A,5017,20150926,2359,0.0,,86,68,,,0,0.0,,,82.0,74.0,,453,0.15,94.0,53.0,
SAN_DIEGO.A,5018,20150927,2359,0.0,,84,69,,,0,0.0,,,82.0,75.0,,447,0.14,94.0,63.0,
SAN_DIEGO.A,5019,20150928,2359,0.0,,85,68,,,0,0.0,,,82.0,75.0,,444,0.15,94.0,50.0,
SAN_DIEGO.A,5020,20150929,2359,0.0,,82,66,,,0,0.0,,,81.0,74.0,,463,0.15,93.0,55.0,
SAN_DIEGO.A,5021,20150930,2359,0.0,,79,61,,,0,0.0,,,81.0,73.0,,448,0.14,96.0,48.0,
SAN_DIEGO.A,5022,20151001,2359,0.0,,78,61,,,0,0.0,,,81.0,73.0,,420,0.13,93.0,60.0,
SAN_DIEGO.A,5023,20151002,2359,0.0,,79,62,,,0,0.0,,,76.0,74.0,,395,0.13,92.0,55.0,
SAN_DIEGO.A,5024,20151003,2359,0.0,,77,63,,,0,0.0,,,80.0,72.0,,412,0.13,90.0,66.0,
SAN_DIEGO.A,5025,20151004,2359,0.07,,73,63,,,0,0.0,,,76.0,72.0,,218,0.06,86.0,64.0,
SAN_DIEGO.A,5026,20151005,2359,0.35,,70,62,,,0,0.0,,,74.0,69.0,,192,0.04,93.0,73.0,
SAN_DIEGO.A,5027,20151006,2359,0.0,,76,60,,,0,0.0,,,76.0,68.0,,416,0.13,88.0,58.0,
SAN_DIEGO.A,5028,20151007,2359,0.0,,78,62,,,0,0.0,,,77.0,69.0,,414,0.13,91.0,60.0,
SAN_DIEGO.A,5029,20151008,2359,0.0,,86,64,,,0,0.0,,,78.0,69.0,,391,0.13,93.0,51.0,
SAN_DIEGO.A,5030,20151009,2359,0.0,,79,58,,,0,0.0,,,79.0,70.0,,395,0.14,91.0,29.0,
SAN_DIEGO.A,5031,20151010,2359,0.0,,98,72,,,0,0.0,,,81.0,72.0,,387,0.14,84.0,22.0,
SAN_DIEGO.A,5032,20151011,2359,0.0,,95,70,,,0,0.0,,,81.0,72.0,,379,0.14,84.0,23.0,
SAN_DIEGO.A,5033,20151012,2359,0.0,,95,71,,,0,0.0,,,78.0,73.0,,162,0.06,62.0,29.0,
SAN_DIEGO.A,5034,20151013,2359,0.01,,75,58,,,,,,,,,,347,,,,
SAN_DIEGO.A,5035,20151014,2359,0.0,,85,72,,,0,0.0,,,81.0,75.0,,341,0.11,93.0,62.0,
SAN_DIEGO.A,5036,20151015,2359,0.0,,79,71,,,0,0.0,,,80.0,75.0,,300,0.09,91.0,69.0,
SAN_DIEGO.A,5037,20151016,2359,0.0,,74,70,,,0,0.0,,,77.0,75.0,,129,0.03,92.0,80.0,
SAN_DIEGO.A,5038,20151017,2359,0.08,,76,57,,,,,,,,,,375,,,,
SAN_DIEGO.A,5039,20151018,2359,0.0,,76,67,,,0,0.0,,,77.0,74.0,,151,0.03,86.0,73.0,
SAN_DIEGO.A,5040,20151019,2359,0.0,,75,63,,,0,0.0,,,76.0,71.0,,249,0.07,84.0,56.0,
SAN_DIEGO.A,5041,20151020,2359,0.0,,76,61,,,0,0.0,,,77.0,70.0,,311,0.09,86.0,54.0,
SAN_DIEGO.A,5042,20151021,2359,0.0,,78,62,,,0,0.0,,,78.0,70.0,,332,0.1,90.0,61.0,
SAN_DIEGO.A,5043,20151022,2359,0.0,,80,60,,,0,0.0,,,78.0,70.0,,348,0.1,92.0,61.0,
SAN_DIEGO.A,5044,20151023,2359,0.0,,82,61,,,0,0.0,,,77.0,70.0,,348,0.11,91.0,55.0,
SAN_DIEGO.A,5045,20151024,2359,0.0,,88,56,,,,,,,72.0,67.0,,403,,,,
SAN_DIEGO.A,5046,20151025,2359,0.0,,81,64,,,0,0.0,,,75.0,70.0,,191,0.06,93.0,36.0,
SAN_DIEGO.A,5047,20151026,2359,0.0,,82,60,,,0,0.0,,,77.0,69.0,,342,0.12,95.0,40.0,
SAN_DIEGO.A,5048,20151027,2359,0.0,,85,60,,,0,0.0,,,76.0,68.0,,291,0.1,77.0,31.0,
SAN_DIEGO.A,5049,20151028,2359,0.0,,82,61,,,0,0.0,,,74.0,69.0,,175,0.05,92.0,37.0,
SAN_DIEGO.A,5050,20151029,2359,0.0,,78,63,,,0,0.0,,,76.0,70.0,,311,0.1,91.0,46.0,
SAN_DIEGO.A,5051,20151030,2359,0.0,,84,56,,,0,0.0,,,75.0,68.0,,332,0.12,81.0,19.0,
SAN_DIEGO.A,5052,20151031,2359,0.0,,87,59,,,0,0.0,,,75.0,66.0,,324,0.12,60.0,14.0,
SAN_DIEGO.A,5053,20151101,2359,0.0,,85,60,,,0,0.0,,,75.0,67.0,,325,0.11,93.0,18.0,
SAN_DIEGO.A,5054,20151102,2359,0.01,,74,56,,,0,0.0,,,74.0,68.0,,278,0.08,95.0,65.0,
SAN_DIEGO.A,5055,20151103,2359,1.63,,69,53,,,0,0.0,,,70.0,58.0,,237,0.07,94.0,51.0,
SAN_DIEGO.A,5056,20151104,2359,0.28,,68,52,,,0,0.0,,,66.0,60.0,,282,0.08,95.0,48.0,
SAN_DIEGO.A,5057,20151105,2359,0.0,,71,51,,,0,0.0,,,66.0,60.0,,307,0.1,78.0,27.0,
SAN_DIEGO.A,5058,20151106,2359,0.0,,73,50,,,0,0.0,,,66.0,58.0,,307,0.1,65.0,25.0,
SAN_DIEGO.A,5059,20151107,2359,0.0,,78,52,,,0,0.0,,,65.0,58.0,,311,0.11,64.0,17.0,
SAN_DIEGO.A,5060,20151108,2359,0.0,,75,53,,,0,0.0,,,66.0,57.0,,298,0.09,89.0,30.0,
SAN_DIEGO.A,5061,20151109,2359,0.04,,70,55,,,0,0.0,,,66.0,60.0,,221,0.06,91.0,58.0,
SAN_DIEGO.A,5062,20151110,2359,0.14,,66,54,,,0,0.0,,,64.0,60.0,,269,0.08,93.0,49.0,
SAN_DIEGO.A,5063,20151111,2359,0.0,,77,48,,,0,0.0,,,64.0,57.0,,308,0.1,71.0,13.0,
SAN_DIEGO.A,5064,20151112,2359,0.0,,73,48,,,0,0.0,,,63.0,55.0,,314,0.1,61.0,15.0,
SAN_DIEGO.A,5065,20151113,2359,0.0,,76,49,,,0,0.0,,,63.0,55.0,,304,0.1,52.0,14.0,
SAN_DIEGO.A,5066,20151114,2359,0.0,,78,53,,,0,0.0,,,64.0,55.0,,302,0.09,74.0,14.0,
SAN_DIEGO.A,5067,20151115,2359,0.07,,70,56,,,0,0.0,,,64.0,58.0,,186,0.06,91.0,43.0,
SAN_DIEGO.A,5068,20151116,2359,0.0,,62,49,,,0,0.0,,,60.0,56.0,,294,0.11,60.0,33.0,
SAN_DIEGO.A,5069,20151117,2359,0.0,,69,44,,,0,0.0,,,61.0,54.0,,298,0.08,62.0,19.0,
SAN_DIEGO.A,5070,20151118,2359,0.0,,76,49,,,0,0.0,,,63.0,54.0,,289,0.08,59.0,25.0,
SAN_DIEGO.A,5071,20151119,2359,0.0,,81,53,,,0,0.0,,,64.0,56.0,,291,0.1,51.0,17.0,
SAN_DIEGO.A,5072,20151120,2359,0.0,,78,54,,,0,0.0,,,65.0,56.0,,281,0.08,92.0,24.0,
SAN_DIEGO.A,5073,20151121,2359,0.0,,88,55,,,0,0.0,,,66.0,58.0,,281,0.1,85.0,17.0,
SAN_DIEGO.A,5074,20151122,2359,0.0,,86,61,,,0,0.0,,,66.0,59.0,,284,0.11,35.0,13.0,
SAN_DIEGO.A,5075,20151123,2359,0.0,,81,55,,,0,0.0,,,66.0,58.0,,285,0.08,94.0,16.0,
SAN_DIEGO.A,5076,20151124,2359,0.0,,71,53,,,0,0.0,,,65.0,58.0,,269,0.07,78.0,44.0,
SAN_DIEGO.A,5077,20151125,2359,0.11,,63,54,,,0,0.0,,,63.0,59.0,,229,0.06,93.0,51.0,
SAN_DIEGO.A,5078,20151126,2359,0.02,,64,52,,,0,0.0,,,62.0,58.0,,191,0.05,85.0,42.0,
SAN_DIEGO.A,5079,20151127,2359,0.16,,62,50,,,0,0.0,,,62.0,58.0,,221,0.05,92.0,55.0,
SAN_DIEGO.A,5080,20151128,2359,0.0,,66,48,,,0,0.0,,,61.0,55.0,,271,0.07,80.0,34.0,
SAN_DIEGO.A,5081,20151129,2359,0.0,,67,48,,,0,0.0,,,61.0,52.0,,272,0.07,74.0,34.0,
SAN_DIEGO.A,5082,20151130,2359,0.0,,68,47,,,0,0.0,,,60.0,51.0,,249,0.07,76.0,26.0,
SAN_DIEGO.A,5083,20151201,2359,0.0,,68,45,,,0,0.0,,,61.0,51.0,,269,0.07,71.0,27.0,
SAN_DIEGO.A,5084,20151202,2359,0.0,,79,47,,,0,0.0,,,62.0,51.0,,273,0.09,70.0,16.0,
SAN_DIEGO.A,5085,20151203,2359,0.0,,80,52,,,0,0.0,,,63.0,53.0,,264,0.08,88.0,12.0,
SAN_DIEGO.A,5086,20151204,2359,0.01,,68,49,,,0,0.0,,,63.0,53.0,,216,0.05,92.0,49.0,
SAN_DIEGO.A,5087,20151205,2359,0.03,,74,50,,,0,0.0,,,62.0,53.0,,267,0.08,93.0,33.0,
SAN_DIEGO.A,5088,20151206,2359,0.0,,79,55,,,0,0.0,,,62.0,53.0,,238,0.1,67.0,13.0,
